id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_min,duration_bucket,hour,day_of_week,month,is_weekend,is_night,minutes_since_midnight,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,created_hour,created_day_of_week,report_delay_min,desc_word_count,desc_char_count,kw_fire,kw_spill,kw_overturned,kw_injury,kw_block,kw_heavy,kw_normal,kw_tow,kw_breakdown,desc_urgency_score,latitude_num,longitude_num,dist_from_center,has_end_coord,incident_span_km_clean,closure_flag,priority_weight,rush_hour_flag,rush_hour_x_closure,high_priority_x_closure,corridor_cause,police_junction,address_text,layer1_critical_flag,event_mode,authenticated_flag,pred_duration_bucket,impact_score,Severity,Mode,Manpower,Barricading,Diversion,Action_Window
FKID005669,unplanned,12.9889822,77.5072463,0.0,0.0,"5th Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2024-01-16 05:44:01.141000+00:00,,closed,yes,2024-01-16 06:54:51.721548+00,,,,lcv,FKN00GL2808,Magadi Road,High,,,,2024-01-16 05:46:03.434454+00:00,,1,FKUSR01643,FKUSR00001,,,,Kamakshipalya,,FKKG001539,,,,FKUSR01643,2024-01-16 06:54:51.721003+00:00,,,Bengaluru West Corporation,West Zone 1,,70.84300005,30min-2hr,5,1,1,0,1,344,0.9659258262890682,0.25881904510252096,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,5,1,2.038224233333333,0,0,0,0,0,0,0,0,0,0,0,0,12.9889822,77.5072463,9.88636178307762,0,0.0,0,3,0,0,0,Magadi Road|vehicle_breakdown,Kamakshipalya|MISSING,"5th Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID007889,unplanned,12.925105,77.5502927,0.0,0.0,"Dr Rajkumar Puniya Bhoomi Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",,vehicle_breakdown,False,2024-01-18 03:23:44.442000+00:00,,closed,no,2024-01-18 03:33:19.792659+00,,,"[LOCATION] towards kathriguppe, traffic no problem.pulled to road side",taxi,FKN00GL4061,ORR West 1,High,,,,2024-01-18 03:30:28.460009+00:00,,1,FKUSR01117,FKUSR00001,,,,Banashankari,,FKKG001079,,,,FKUSR01117,2024-01-18 03:33:19.792181+00:00,,,Bengaluru West Corporation,West Zone 1,KatriguppeJunction,9.589169683333333,<30min,3,3,1,0,1,203,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3,3,6.733633483333334,9,70,0,0,0,0,0,0,1,1,0,1,12.925105,77.5502927,7.1290365559443645,0,0.0,0,3,0,0,0,ORR West 1|vehicle_breakdown,Banashankari|KatriguppeJunction,"Dr Rajkumar Puniya Bhoomi Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID001698,unplanned,12.9888963,77.4990903,0.0,0.0,"Magadi Main Road, Janapriya Bharat Enclave, Sri Venkateshwara Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2024-02-21 06:48:06.969000+00:00,,closed,yes,2024-02-21 06:57:50.03246+00,,,bh cross junction ಗೂಡ್ಸ್ vehicle off road towards sunkadakatte sir traffic no problem sir,others,FKN00GL0887,Magadi Road,High,,,,2024-02-21 06:50:10.160055+00:00,,1,FKUSR00470,FKUSR00001,,,,Kamakshipalya,,FKKG000459,,,,FKUSR00470,2024-02-21 06:57:50.031914+00:00,,,,,,9.717715233333333,<30min,6,2,2,0,0,408,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,6,2,2.05318425,14,89,0,0,0,0,0,0,1,1,1,2,12.9888963,77.4990903,10.774015196305545,0,0.0,0,3,0,0,0,Magadi Road|vehicle_breakdown,Kamakshipalya|MISSING,"Magadi Main Road, Janapriya Bharat Enclave, Sri Venkateshwara Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID008105,unplanned,13.1066967,77.6023833,0.0,0.0,"Bellary Road, Krishnaja Avenue, Maruthi Nagar, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",,water_logging,False,2024-01-25 08:43:03.675000+00:00,,closed,yes,2024-01-25 11:09:33.276914+00,,,Kogilu onflyor to wards citvey water logging sir,,,Bellary Road 2,High,,,,2024-01-25 08:43:42.320610+00:00,,1,FKUSR00105,FKUSR00001,,,,Yelahanka,,FKKG000099,,,,FKUSR00105,2024-01-25 11:09:33.276419+00:00,,,,,KogilluCrossJunc,146.49335698333334,2hr+,8,3,1,0,0,523,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,8,3,0.6440935,8,48,0,0,0,0,0,0,0,0,0,0,13.1066967,77.6023833,15.020600267985285,0,0.0,0,3,1,0,0,Bellary Road 2|water_logging,Yelahanka|KogilluCrossJunc,"Bellary Road, Krishnaja Avenue, Maruthi Nagar, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID006339,unplanned,13.0170526,77.6610443,0.0,0.0,"MBT Road, Vijaya Bank Colony, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",,vehicle_breakdown,False,2023-11-29 23:45:50.690000+00:00,,closed,yes,2023-11-29 23:55:12.648989+00,,,Starting problem,bmtc_bus,FKN00GL3173,ORR North 1,High,,,,2023-11-29 23:47:09.579583+00:00,,1,FKUSR01450,FKUSR00001,,,,Banaswadi,,FKKG001388,,,,FKUSR01450,2023-11-29 23:55:12.648491+00:00,,,Bengaluru East Corporation,East Zone 2,RamamurthyNagarJunction,9.365974849999999,<30min,23,2,11,0,1,1425,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,23,2,1.3148263833333333,2,16,0,0,0,0,0,0,0,0,1,1,13.0170526,77.6610443,8.935868049977525,0,0.0,0,3,0,0,0,ORR North 1|vehicle_breakdown,Banaswadi|RamamurthyNagarJunction,"MBT Road, Vijaya Bank Colony, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID000869,unplanned,13.0244934,77.7174868,0.0,0.0,"MBT Road, MC Sarovar Apartment, Sidhappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",,vehicle_breakdown,False,2024-03-11 21:35:54.165000+00:00,,closed,yes,2024-03-11 22:57:33.146827+00,,,[PERSON] towards Hosakote punchare only traffic no problem sir,lcv,FKN00GL0431,Non-corridor,Low,,,,2024-03-11 21:37:17.044046+00:00,,1,FKUSR00452,FKUSR00001,,,,K.R. Pura,,FKKG000441,,,,FKUSR00452,2024-03-11 22:57:33.146309+00:00,,,,,,81.64968848333334,30min-2hr,21,0,3,0,0,1295,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,21,0,1.3813174333333333,9,62,0,0,0,0,0,0,1,1,0,1,13.0244934,77.7174868,14.850322157175059,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,K.R. Pura|MISSING,"MBT Road, MC Sarovar Apartment, Sidhappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID006114,unplanned,12.9365506,77.5186746,0.0,0.0,"Mysore Road, Rajarajeshwari Junction, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",,vehicle_breakdown,False,2023-11-21 06:17:26.599000+00:00,,closed,yes,2023-11-21 07:22:55.794591+00,,,Traffic slow moment,bmtc_bus,FKN00GL3030,Mysore Road,High,,,,2023-11-21 06:19:12.370647+00:00,,1,FKUSR01718,FKUSR00001,,,,Byatarayanapura,,FKKG001606,,,,FKUSR01718,2023-11-21 07:22:55.793983+00:00,,,Bengaluru West Corporation,West Zone 1,RajeshwariJunc,65.48658305,30min-2hr,6,1,11,0,0,377,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,6,1,1.7628607833333334,3,19,0,0,0,0,0,0,0,0,0,0,12.9365506,77.5186746,9.282365828322922,0,0.0,0,3,0,0,0,Mysore Road|vehicle_breakdown,Byatarayanapura|RajeshwariJunc,"Mysore Road, Rajarajeshwari Junction, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID002179,unplanned,12.9939612,77.5957973,0.0,0.0,"Millers Road, Cantt Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-02-28 22:30:18.714000+00:00,,closed,yes,2024-02-28 23:24:58.226692+00,,,Gair liver not working properly sir.,bmtc_bus,FKN00GL1165,Non-corridor,Low,,,,2024-02-28 22:32:49.082596+00:00,,1,FKUSR00537,FKUSR00001,,,,High ground,,FKKG000526,,,,FKUSR00537,2024-02-28 23:24:58.226108+00:00,,,,,,54.65853513333333,30min-2hr,22,2,2,0,1,1350,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,22,2,2.5061432666666668,6,36,0,0,0,0,0,0,0,0,0,0,12.9939612,77.5957973,2.4856486363172365,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,High ground|MISSING,"Millers Road, Cantt Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID001468,unplanned,13.0435867,77.6046833,0.0,0.0,"MBT Road, New Layout, RT Nagar Post, Bengaluru, Karnataka. Pin-560032 (India)",,vehicle_breakdown,False,2024-03-15 07:28:25.679000+00:00,,closed,no,2024-03-15 07:58:21.956127+00,,,,private_bus,FKN00GL0750,ORR North 1,High,,,,2024-03-15 07:28:57.183617+00:00,,1,FKUSR00141,FKUSR00001,,,,Hebbala,,FKKG000135,,,,FKUSR00141,2024-03-15 07:58:21.426672+00:00,,,,,,29.929127866666665,<30min,7,4,3,0,0,448,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,7,4,0.52507695,0,0,0,0,0,0,0,0,0,0,0,0,13.0435867,77.6046833,8.068530304852723,0,0.0,0,3,1,0,0,ORR North 1|vehicle_breakdown,Hebbala|MISSING,"MBT Road, New Layout, RT Nagar Post, Bengaluru, Karnataka. Pin-560032 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID007485,unplanned,12.9754498,77.5756935,0.0,0.0,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,others,False,2024-01-04 20:13:14.551000+00:00,,closed,yes,2024-01-04 21:02:29.949278+00,,,ಡಿಪೋ ನಂಬರ್ 2 ಶಾಂತಿನಗರ BMTC ಬಸ್ ನಂಬರ್ [VEHICLE] ಬಸ್ಸಿನ ಕ್ಲಚ್ ಜಾಮ್ ಆಗಿರುವುದರಿಂದ ಬಸ್ move ಆಗುತ್ತಿರುವುದಿಲ್ಲ ಸರ್.,,,Non-corridor,Low,,,,2024-01-04 20:17:41.733502+00:00,,1,FKUSR01902,FKUSR00001,,,,Upparpet,,FKKG001773,,,,FKUSR01902,2024-01-04 21:02:29.948734+00:00,,,Bengaluru Central Corporation,Central Zone 2,EliteJunc,49.2566289,30min-2hr,20,3,1,0,0,1213,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,20,3,4.4530417,16,108,0,0,0,0,0,0,0,0,0,0,12.9754498,77.5756935,2.1416865431045222,0,0.0,0,1,1,0,0,Non-corridor|others,Upparpet|EliteJunc,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID003013,unplanned,13.0089012,77.5489998,0.0,0.0,"Da Ra Bendre Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,tree_fall,False,2024-03-26 04:57:36.348000+00:00,,closed,yes,2024-03-26 06:10:17.457948+00,,,🌳 tree fallen,,,West of Chord Road,High,,,,2024-03-26 04:58:27.379450+00:00,,1,FKUSR01219,FKUSR00001,,,,Malleshwaram,,FKKG001179,,,,FKUSR01219,2024-03-26 06:10:17.457172+00:00,,,,,,72.68515286666667,30min-2hr,4,1,3,0,1,297,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,4,1,0.8505241666666666,3,13,0,0,0,0,0,0,0,0,0,0,13.0089012,77.5489998,6.539358254384752,0,0.0,0,3,0,0,0,West of Chord Road|tree_fall,Malleshwaram|MISSING,"Da Ra Bendre Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID007282,unplanned,12.9199275,77.6210883,0.0,0.0,"Hosur Road, Dollar Scheme Colony, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India)",,vehicle_breakdown,False,2023-12-28 09:36:14.514000+00:00,,closed,yes,2023-12-28 10:16:55.49572+00,,,Vehicle break down,others,FKN00GL3695,Hosur Road,High,,,,2023-12-28 09:37:13.014257+00:00,,1,FKUSR01876,FKUSR00001,,,,Madiwala,,FKKG001751,,,,FKUSR01876,2023-12-28 10:16:55.495122+00:00,,,Bengaluru South Corporation,South Zone 2,SilkBoardJunc,40.683018700000005,30min-2hr,9,3,12,0,0,576,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,9,3,0.9750042833333333,3,18,0,0,0,0,0,0,0,0,1,1,12.9199275,77.6210883,6.445342188648831,0,0.0,0,3,1,0,0,Hosur Road|vehicle_breakdown,Madiwala|SilkBoardJunc,"Hosur Road, Dollar Scheme Colony, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID000358,unplanned,13.03895,77.5895433,0.0,0.0,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2024-02-03 09:11:19.744000+00:00,,closed,no,2024-02-03 09:22:11.329833+00,,,Starting problem,lcv,FKN00GL0171,Bellary Road 1,High,,,,2024-02-03 09:13:07.170139+00:00,,1,FKUSR00261,FKUSR00001,,,,Kodigehalli,,FKKG000253,,,,FKUSR00261,2024-02-03 09:22:11.329264+00:00,,,,,,10.859754400000002,<30min,9,5,2,1,0,551,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,9,5,1.79043565,2,16,0,0,0,0,0,0,0,0,1,1,13.03895,77.5895433,7.496891611872102,0,0.0,0,3,1,0,0,Bellary Road 1|vehicle_breakdown,Kodigehalli|MISSING,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID001702,unplanned,12.9483928,77.5937297,0.0,0.0,"Hosur Road, Dr Ambedkar Social Welfare Association, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",,vehicle_breakdown,False,2024-02-21 06:53:02.082000+00:00,,closed,yes,2024-02-21 07:54:03.888679+00,,,ಶಾರ್ಟ ಸರ್ಕ್ಯೂಟ್ ಲ್ಲಿ ಬೆಂಕಿ ಕಾಣಿಸಿಕೊಂಡಿದೆ.,bmtc_bus,FKN00GL0890,Non-corridor,Low,,,,2024-02-21 06:54:38.504706+00:00,,1,FKUSR00156,FKUSR00001,,,,Wilson Garden,,FKKG000150,,,,FKUSR00156,2024-02-21 07:54:03.888035+00:00,,,,,,61.030100583333336,30min-2hr,6,2,2,0,0,413,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,6,2,1.6070451000000001,5,41,0,0,0,0,0,0,0,0,0,0,12.9483928,77.5937297,2.5778099379068875,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Wilson Garden|MISSING,"Hosur Road, Dr Ambedkar Social Welfare Association, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID002477,unplanned,12.9639551,77.588634,0.0,0.0,"Mission Road, ETO Junction, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,False,2024-03-21 07:58:30.835000+00:00,,closed,no,2024-03-21 08:42:27.061122+00,,,,bmtc_bus,FKN00GL0933,Mysore Road,High,,,,2024-03-21 07:59:15.430979+00:00,,1,FKUSR00839,FKUSR00001,,,,Halasuru Gate,,FKKG000819,,,,FKUSR00839,2024-03-21 08:42:27.060613+00:00,,,,,,43.93709355,30min-2hr,7,3,3,0,0,478,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7,3,0.7432663166666666,0,0,0,0,0,0,0,0,0,0,0,0,12.9639551,77.588634,1.0764004414786654,0,0.0,0,3,1,0,0,Mysore Road|vehicle_breakdown,Halasuru Gate|MISSING,"Mission Road, ETO Junction, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID000668,unplanned,12.9427928,77.5974063,0.0,0.0,"Hosur Road, Lakkasandra, Bengaluru, Karnataka. Pin-560030 (India)",,vehicle_breakdown,False,2024-03-10 06:59:26.933000+00:00,,closed,yes,2024-03-10 07:41:26.271762+00,,,,lcv,FKN00GL0328,Non-corridor,Low,,,,2024-03-10 07:00:41.356524+00:00,,1,FKUSR00448,FKUSR00001,,,,Wilson Garden,,FKKG000437,,,,FKUSR00448,2024-03-10 07:41:26.271181+00:00,,,,,,41.98896968333334,30min-2hr,6,6,3,1,0,419,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,7,6,1.2403920666666666,0,0,0,0,0,0,0,0,0,0,0,0,12.9427928,77.5974063,3.212735976973844,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Wilson Garden|MISSING,"Hosur Road, Lakkasandra, Bengaluru, Karnataka. Pin-560030 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID005048,unplanned,13.0114761,77.6158094,0.0,0.0,"Nagawara Main Road, Bilal Nagar, Pillanna Garden, Bengaluru, Karnataka. Pin-560045 (India)",,vehicle_breakdown,False,2023-12-15 21:42:21.701000+00:00,,closed,yes,2023-12-15 22:07:39.957207+00,,,Starting problem sir,bmtc_bus,FKN00GL2247,Non-corridor,Low,,,,2023-12-15 21:44:29.799216+00:00,,1,FKUSR01576,FKUSR00001,,,,K.G. Halli,,FKKG001488,,,,FKUSR01576,2023-12-15 22:07:39.956656+00:00,,,Bengaluru North Corporation,North Zone 1,,25.304260933333335,<30min,21,4,12,0,0,1302,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,21,4,2.134970266666667,3,20,0,0,0,0,0,0,0,0,1,1,13.0114761,77.6158094,5.013394596149683,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,K.G. Halli|MISSING,"Nagawara Main Road, Bilal Nagar, Pillanna Garden, Bengaluru, Karnataka. Pin-560045 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID005760,unplanned,12.9668967,77.610555,0.0,0.0,"Richmond Road, Monsignor Dsouza Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",,others,False,2023-11-09 19:24:48.154000+00:00,,closed,yes,2023-11-09 22:48:37.836739+00,,,Off road in the road sailencer cutt,,,Non-corridor,Low,,,,2023-11-09 19:27:19.694644+00:00,,1,FKUSR00961,FKUSR00001,,,,Ashok Nagar,,FKKG000936,,,,FKUSR00961,2023-11-09 22:48:37.836256+00:00,,,Bengaluru Central Corporation,Central Zone 1,D'SouzaCircle,203.8280376,2hr+,19,3,11,0,0,1164,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,19,3,2.5256773999999997,7,35,0,0,0,0,0,0,0,0,1,1,12.9668967,77.610555,1.8463509773666746,0,0.0,0,1,1,0,0,Non-corridor|others,Ashok Nagar|D'SouzaCircle,"Richmond Road, Monsignor Dsouza Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID003719,unplanned,12.9312414,77.6867236,0.0,0.0,"Outer Ring Road, Vajram Onyx, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",,pot_holes,False,2024-04-04 02:19:19.555000+00:00,,closed,yes,2024-04-04 22:16:54.455018+00,,,jp morgan service road towards [LOCATION] service road potholes sir traffic slow moment sir,,,ORR East 1,High,,,,2024-04-04 02:20:33.953634+00:00,,1,FKUSR00369,FKUSR00001,,,,HAL Old Airport,,FKKG000359,,,,FKUSR00369,2024-04-04 22:16:54.454462+00:00,,,,,,1197.5816577,2hr+,2,3,4,0,1,139,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,2,3,1.2399772333333334,14,91,0,0,0,0,0,0,0,1,0,1,12.9312414,77.6867236,11.163959449585619,0,0.0,0,3,0,0,0,ORR East 1|pot_holes,HAL Old Airport|MISSING,"Outer Ring Road, Vajram Onyx, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID007946,unplanned,12.9510582,77.591687,0.0,0.0,"Hosur Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,False,2024-01-20 01:48:01.934000+00:00,,closed,yes,2024-01-20 02:29:04.028671+00,,,Break down,private_bus,FKN00GL4097,Non-corridor,Low,,,,2024-01-20 01:49:07.885509+00:00,,1,FKUSR01962,FKUSR00001,,,,Wilson Garden,,FKKG001826,,,,FKUSR01962,2024-01-20 02:29:04.028151+00:00,,,,,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),41.03490251666666,30min-2hr,1,5,1,1,1,108,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,5,1.0991918166666668,2,10,0,0,0,0,0,0,0,0,1,1,12.9510582,77.591687,2.302952062721584,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Wilson Garden|K H Road-SiddaiahRdJunc(BMTC-BigBazaar),"Hosur Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID006346,unplanned,12.9715567,77.61055,0.0,0.0,"Commissariat Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",,others,False,2023-11-30 02:27:32.889000+00:00,,closed,yes,2023-11-30 03:17:09.763995+00,,,Vehicle break locked zammed,,,Old Madras Road,High,,,,2023-11-30 02:28:39.944810+00:00,,1,FKUSR00961,FKUSR00001,,,,Ashok Nagar,,FKKG000936,,,,FKUSR00961,2023-11-30 03:17:08.755354+00:00,,,Bengaluru Central Corporation,Central Zone 1,MayohallJunction,49.59777256666666,30min-2hr,2,3,11,0,1,147,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2,3,1.1175968333333333,4,27,0,0,0,0,0,0,0,0,1,1,12.9715567,77.61055,1.7704565239003012,0,0.0,0,3,0,0,0,Old Madras Road|others,Ashok Nagar|MayohallJunction,"Commissariat Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
